Date,NIFTY_Close,NIFTY_High,NIFTY_Low,NIFTY_Open,Volume,Gold,Oil,USD_INR,India_VIX
2016-04-21,7912.0498046875,7978.4501953125,7884.10009765625,7953.64990234375,223700,1249.0,43.18000030517578,66.2040023803711,16.510000228881836
2016-04-22,7899.2998046875,7923.35009765625,7873.35009765625,7891.7998046875,183300,1228.699951171875,43.72999954223633,66.51200103759766,16.3799991607666
2016-04-25,7855.0498046875,7911.0,7827.0,7894.7998046875,146300,1238.9000244140625,42.63999938964844,66.65299987792969,16.56999969482422
2016-04-26,7962.64990234375,7974.5,7822.5498046875,7828.14990234375,202400,1242.199951171875,44.040000915527344,66.70500183105469,16.579999923706055
2016-04-27,7979.89990234375,7991.0,7940.5498046875,7942.0,206800,1249.199951171875,45.33000183105469,66.45700073242188,16.350000381469727
2016-04-28,7847.25,7992.0,7834.4501953125,7967.39990234375,292500,1265.5,46.02999877929688,66.3550033569336,16.600000381469727
2016-04-29,7849.7998046875,7889.0498046875,7788.7001953125,7844.25,243700,1289.199951171875,45.91999816894531,66.43800354003906,16.540000915527344
2016-05-02,7805.89990234375,7829.7998046875,7777.2998046875,7822.7001953125,146300,1294.699951171875,44.77999877929688,66.41799926757812,17.09000015258789
2016-05-03,7747.0,7890.25,7735.14990234375,7824.7998046875,186500,1290.699951171875,43.650001525878906,66.37100219726562,17.459999084472656
2016-05-04,7706.5498046875,7749.0,7697.25,7724.14990234375,199700,1273.300048828125,43.77999877929688,66.59200286865234,17.450000762939453
2016-05-05,7735.5,7777.5498046875,7706.85009765625,7731.0,185100,1271.4000244140625,44.31999969482422,66.62000274658203,17.170000076293945
2016-05-06,7733.4501953125,7738.89990234375,7678.35009765625,7717.64990234375,163600,1292.9000244140625,44.65999984741211,66.60199737548828,16.950000762939453
2016-05-09,7866.0498046875,7873.64990234375,7753.5498046875,7755.25,160600,1265.5999755859375,43.43999862670898,66.59400177001953,16.610000610351562
2016-05-10,7887.7998046875,7896.89990234375,7837.7001953125,7873.5498046875,162000,1263.9000244140625,44.65999984741211,66.72100067138672,16.420000076293945
2016-05-11,7848.85009765625,7893.10009765625,7780.89990234375,7804.64990234375,214100,1274.5999755859375,46.22999954223633,66.66600036621094,16.959999084472656
2016-05-12,7900.39990234375,7916.0498046875,7849.64990234375,7871.4501953125,152700,1270.300048828125,46.70000076293945,66.59100341796875,16.329999923706055
2016-05-13,7814.89990234375,7881.0,7784.2001953125,7881.0,179500,1271.9000244140625,46.209999084472656,66.7509994506836,17.0
2016-05-16,7860.75,7873.89990234375,7772.14990234375,7831.2001953125,205200,1273.4000244140625,47.720001220703125,66.9000015258789,17.030000686645508
2016-05-17,7890.75,7940.10009765625,7879.7001953125,7896.85009765625,183400,1276.199951171875,48.310001373291016,66.875,16.3700008392334
2016-05-18,7870.14990234375,7882.0498046875,7810.75,7846.75,156400,1273.699951171875,48.18999862670898,66.86799621582031,16.450000762939453
2016-05-19,7783.39990234375,7876.2001953125,7766.7998046875,7875.5,170400,1254.199951171875,48.15999984741211,67.16000366210938,17.059999465942383
2016-05-20,7749.7001953125,7812.39990234375,7735.75,7792.2001953125,157000,1252.4000244140625,47.75,67.47699737548828,16.43000030517578
2016-05-23,7731.0498046875,7820.60009765625,7722.2001953125,7813.9501953125,172000,1251.0999755859375,48.08000183105469,67.4229965209961,16.15999984741211
2016-05-24,7748.85009765625,7761.5498046875,7715.7998046875,7738.0498046875,147000,1228.9000244140625,48.619998931884766,67.447998046875,16.219999313354492
2016-05-25,7934.89990234375,7941.2001953125,7809.2998046875,7811.7998046875,176200,1223.5,49.560001373291016,67.6510009765625,15.520000457763672
2016-05-26,8069.64990234375,8083.0,7948.5,7974.4501953125,264300,1220.0999755859375,49.47999954223633,67.30400085449219,15.329999923706056
2016-05-27,8156.64990234375,8164.2001953125,8077.0498046875,8081.9501953125,260900,1213.800048828125,49.33000183105469,66.9540023803711,15.260000228881836
2016-05-30,8178.5,8200.0,8150.7998046875,8166.5,247400,1213.800048828125,49.33000183105469,67.02400207519531,15.979999542236328
2016-05-31,8160.10009765625,8213.599609375,8134.2998046875,8209.849609375,471000,1214.800048828125,49.09999847412109,67.13300323486328,16.049999237060547
2016-06-01,8179.9501953125,8215.349609375,8171.0498046875,8179.2001953125,194400,1211.9000244140625,49.0099983215332,67.23100280761719,15.84000015258789
2016-06-02,8218.9501953125,8229.5,8154.75,8156.89990234375,181700,1209.800048828125,49.16999816894531,67.4260025024414,15.09000015258789
2016-06-03,8220.7998046875,8262.0,8209.849609375,8246.2001953125,379000,1240.0999755859375,48.619998931884766,67.29199981689453,15.0
2016-06-06,8201.0498046875,8234.7001953125,8186.0498046875,8228.75,171600,1244.5999755859375,49.68999862670898,66.99199676513672,15.359999656677246
2016-06-07,8266.4501953125,8294.9501953125,8216.400390625,8235.5498046875,241900,1244.4000244140625,50.36000061035156,66.8010025024414,14.869999885559082
2016-06-08,8273.0498046875,8288.900390625,8252.0498046875,8285.5,174300,1259.800048828125,51.22999954223633,66.76300048828125,15.140000343322754
2016-06-09,8203.599609375,8273.349609375,8184.60009765625,8273.349609375,174900,1270.199951171875,50.560001373291016,66.51000213623047,15.670000076293944
2016-06-10,8170.0498046875,8265.599609375,8162.85009765625,8180.25,182200,1273.4000244140625,49.06999969482422,66.74099731445312,15.970000267028809
2016-06-13,8110.60009765625,8125.25,8063.89990234375,8102.25,169700,1284.4000244140625,48.880001068115234,66.94499969482422,16.579999923706055
2016-06-14,8108.85009765625,8134.9501953125,8069.5,8134.39990234375,145500,1285.5999755859375,48.4900016784668,67.15399932861328,17.190000534057617
2016-06-15,8206.599609375,8213.2001953125,8123.14990234375,8139.39990234375,169800,1285.800048828125,48.0099983215332,67.2979965209961,17.059999465942383
2016-06-16,8140.75,8180.64990234375,8074.4501953125,8180.64990234375,189200,1296.0999755859375,46.209999084472656,67.072998046875,17.700000762939453
2016-06-17,8170.2001953125,8195.25,8135.7998046875,8176.64990234375,166600,1292.5,47.97999954223633,67.30699920654297,17.350000381469727
2016-06-20,8238.5,8244.150390625,8107.35009765625,8115.75,168600,1290.0,49.369998931884766,67.06600189208984,17.520000457763672
2016-06-21,8219.900390625,8257.25,8202.150390625,8255.400390625,137000,1270.5,48.84999847412109,67.12999725341797,17.260000228881836
2016-06-22,8203.7001953125,8238.349609375,8153.25,8213.650390625,136100,1268.0,49.130001068115234,67.60600280761719,18.18000030517578
2016-06-23,8270.4501953125,8285.599609375,8188.2998046875,8201.150390625,154100,1261.199951171875,50.11000061035156,67.4219970703125,18.020000457763672
2016-06-24,8088.60009765625,8100.7001953125,7927.0498046875,8029.10009765625,297600,1320.0,47.63999938964844,67.24199676513672,18.6299991607666
2016-06-27,8094.7001953125,8120.64990234375,8039.35009765625,8039.35009765625,162500,1322.5,46.33000183105469,67.87699890136719,18.530000686645508
2016-06-28,8127.85009765625,8146.35009765625,8086.85009765625,8096.0498046875,170400,1315.300048828125,47.84999847412109,67.9209976196289,17.729999542236328
2016-06-29,8204.0,8212.400390625,8157.64990234375,8173.10009765625,147000,1323.9000244140625,49.880001068115234,67.70500183105469,16.15999984741211
2016-06-30,8287.75,8308.150390625,8242.099609375,8260.25,279400,1318.4000244140625,48.33000183105469,67.41600036621094,16.290000915527344
2016-07-01,8328.349609375,8356.75,8308.650390625,8313.0498046875,165500,1336.699951171875,48.9900016784668,67.5009994506836,15.739999771118164
2016-07-04,8370.7001953125,8398.4501953125,8364.7001953125,8376.75,154200,1336.699951171875,48.9900016784668,67.18199920654297,15.579999923706056
2016-07-05,8335.9501953125,8381.4501953125,8319.9501953125,8379.2998046875,139000,1356.4000244140625,46.59999847412109,67.23699951171875,15.359999656677246
2016-07-07,8337.900390625,8361.9501953125,8317.7001953125,8342.0,155500,1360.0999755859375,45.13999938964844,67.4010009765625,15.3100004196167
2016-07-08,8323.2001953125,8353.2998046875,8287.5498046875,8350.0,137900,1356.5999755859375,45.40999984741211,67.49700164794922,15.079999923706056
2016-07-11,8467.900390625,8475.25,8407.0498046875,8413.349609375,149800,1355.0,44.7599983215332,67.13200378417969,14.850000381469728
2016-07-12,8521.0498046875,8526.599609375,8479.2001953125,8502.599609375,183600,1334.0999755859375,46.79999923706055,67.1449966430664,14.779999732971191
2016-07-13,8519.5,8550.25,8493.5498046875,8540.4501953125,195500,1342.4000244140625,44.75,66.87000274658203,15.329999923706056
2016-07-14,8565.0,8571.400390625,8500.7001953125,8515.75,153900,1331.300048828125,45.68000030517578,67.00599670410156,15.609999656677246
2016-07-15,8541.400390625,8594.7998046875,8510.0498046875,8565.4501953125,221700,1326.5,45.95000076293945,66.83799743652344,15.640000343322754
2016-07-18,8508.7001953125,8587.099609375,8494.349609375,8564.0498046875,164300,1328.4000244140625,45.2400016784668,67.13300323486328,15.989999771118164
2016-07-19,8528.5498046875,8540.0498046875,8476.7001953125,8514.2998046875,167900,1331.5,44.650001525878906,67.13899993896484,15.800000190734863
2016-07-20,8565.849609375,8569.900390625,8512.5498046875,8515.4501953125,160300,1318.800048828125,44.93999862670898,67.20600128173828,15.989999771118164
2016-07-21,8510.099609375,8585.25,8503.4501953125,8582.7001953125,150000,1330.5,44.75,67.16400146484375,15.710000038146973
2016-07-22,8541.2001953125,8548.9501953125,8489.7998046875,8519.650390625,143200,1323.0999755859375,44.18999862670898,67.15399932861328,15.5
2016-07-25,8635.650390625,8641.150390625,8517.2001953125,8519.9501953125,150000,1319.300048828125,43.130001068115234,67.14600372314453,15.720000267028809
2016-07-26,8590.650390625,8644.900390625,8577.150390625,8633.75,154800,1320.699951171875,42.91999816894531,67.40499877929688,15.619999885559082
2016-07-27,8615.7998046875,8665.0,8572.0498046875,8599.400390625,184100,1326.5999755859375,41.91999816894531,67.28399658203125,15.43000030517578
2016-07-28,8666.2998046875,8674.7001953125,8625.25,8636.9501953125,233500,1332.300048828125,41.13999938964844,67.06300354003906,15.149999618530272
2016-07-29,8638.5,8670.349609375,8631.150390625,8668.2998046875,157000,1349.0,41.59999847412109,67.00700378417969,14.920000076293944
2016-08-01,8636.5498046875,8711.2998046875,8590.5,8654.2998046875,188400,1351.4000244140625,40.060001373291016,66.64800262451172,15.18000030517578
2016-08-02,8622.900390625,8687.2001953125,8611.400390625,8647.4501953125,169400,1364.4000244140625,39.5099983215332,66.7509994506836,15.6899995803833
2016-08-03,8544.849609375,8635.4501953125,8529.599609375,8635.2001953125,163000,1356.0999755859375,40.83000183105469,66.6760025024414,16.239999771118164
2016-08-04,8551.099609375,8601.400390625,8518.150390625,8599.9501953125,164700,1358.800048828125,41.93000030517578,66.76000213623047,15.140000343322754
2016-08-05,8683.150390625,8689.400390625,8590.150390625,8600.2001953125,157900,1336.4000244140625,41.79999923706055,66.84100341796875,14.350000381469728
2016-08-08,8711.349609375,8723.5,8697.599609375,8712.849609375,172600,1333.4000244140625,43.02000045776367,66.83499908447266,14.59000015258789
2016-08-09,8678.25,8728.349609375,8638.2001953125,8727.7998046875,200100,1339.0,42.77000045776367,66.79399871826172,14.539999961853027
2016-08-10,8575.2998046875,8690.099609375,8564.599609375,8686.7001953125,173600,1344.300048828125,41.709999084472656,66.78299713134766,14.920000076293944
2016-08-11,8592.150390625,8601.150390625,8540.0498046875,8572.7998046875,189200,1342.5,43.4900016784668,66.75800323486328,14.210000038146973
2016-08-16,8642.5498046875,8682.349609375,8600.4501953125,8670.25,224800,1350.5,46.58000183105469,66.86489868164062,14.18000030517578
2016-08-17,8624.0498046875,8667.099609375,8603.599609375,8639.7998046875,174100,1342.699951171875,46.790000915527344,66.85769653320312,14.779999732971191
2016-08-18,8673.25,8690.7001953125,8645.0498046875,8648.849609375,164300,1351.199951171875,48.220001220703125,66.90550231933594,14.550000190734863
2016-08-19,8666.900390625,8696.599609375,8647.099609375,8694.2998046875,191900,1340.4000244140625,48.52000045776367,66.81999969482422,14.539999961853027
2016-08-22,8629.150390625,8684.849609375,8614.0,8667.0,152300,1337.699951171875,47.04999923706055,67.12750244140625,14.239999771118164
2016-08-23,8632.599609375,8642.150390625,8580.0,8628.349609375,187500,1340.5999755859375,48.09999847412109,67.1874008178711,13.899999618530272
2016-08-24,8650.2998046875,8661.0498046875,8620.900390625,8648.5,149600,1324.4000244140625,46.77000045776367,67.12999725341797,13.489999771118164
2016-08-25,8592.2001953125,8683.0498046875,8583.650390625,8668.849609375,213100,1320.0999755859375,47.33000183105469,67.16000366210938,13.289999961853027
2016-08-26,8572.5498046875,8622.9501953125,8547.5498046875,8614.349609375,147500,1321.5,47.63999938964844,67.00559997558594,13.56999969482422
2016-08-29,8607.4501953125,8622.0,8543.75,8583.75,129700,1322.9000244140625,46.97999954223633,67.12899780273438,13.170000076293944
2016-08-30,8744.349609375,8750.599609375,8642.25,8646.75,150200,1311.699951171875,46.34999847412109,67.08999633789062,13.020000457763672
2016-08-31,8786.2001953125,8819.2001953125,8754.0498046875,8754.0498046875,362200,1306.9000244140625,44.70000076293945,67.12660217285156,13.239999771118164
2016-09-01,8774.650390625,8813.25,8759.9501953125,8793.599609375,238900,1312.199951171875,43.15999984741211,66.97470092773438,13.34000015258789
2016-09-02,8809.650390625,8824.099609375,8768.2001953125,8796.349609375,191500,1322.0999755859375,44.43999862670898,66.79299926757812,12.9399995803833
2016-09-06,8943.0,8950.849609375,8848.4501953125,8852.7001953125,195600,1349.4000244140625,44.83000183105469,66.45999908447266,12.75
2016-09-07,8917.9501953125,8968.7001953125,8913.349609375,8968.7001953125,290100,1344.300048828125,45.5,66.25520324707031,13.149999618530272
2016-09-08,8952.5,8960.349609375,8896.0,8915.5,217200,1336.800048828125,47.619998931884766,66.47160339355469,13.119999885559082
2016-09-09,8866.7001953125,8939.150390625,8858.7001953125,8934.2998046875,175900,1330.0999755859375,45.880001068115234,66.44999694824219,13.229999542236328
2016-09-12,8715.599609375,8746.9501953125,8699.400390625,8732.9501953125,184500,1321.0,46.290000915527344,66.77799987792969,15.239999771118164
2016-09-14,8726.599609375,8739.849609375,8688.900390625,8710.650390625,184300,1321.5,43.58000183105469,66.99500274658203,14.760000228881836
2016-09-15,8742.5498046875,8751.9501953125,8704.349609375,8743.849609375,145400,1313.5,43.90999984741211,66.75810241699219,14.68000030517578
2016-09-16,8779.849609375,8847.650390625,8750.5,8780.849609375,265800,1305.800048828125,43.02999877929688,66.85030364990234,14.579999923706056
2016-09-19,8808.400390625,8824.2998046875,8774.2001953125,8788.4501953125,131700,1313.5,43.29999923706055,67.06529998779297,14.9399995803833
2016-09-20,8775.900390625,8816.4501953125,8759.2998046875,8816.099609375,136500,1313.699951171875,43.43999862670898,66.9552001953125,14.779999732971191
2016-09-21,8777.150390625,8826.849609375,8757.2998046875,8790.2998046875,148800,1326.9000244140625,45.34000015258789,66.9749984741211,14.8100004196167
2016-09-22,8867.4501953125,8893.349609375,8837.7998046875,8873.349609375,172800,1340.4000244140625,46.31999969482422,66.76119995117188,13.34000015258789
2016-09-23,8831.5498046875,8885.2001953125,8820.2998046875,8880.75,185900,1337.199951171875,44.47999954223633,66.62259674072266,13.25
2016-09-26,8723.0498046875,8809.5498046875,8715.099609375,8807.900390625,164000,1339.699951171875,45.93000030517578,66.69650268554688,14.56999969482422
2016-09-27,8706.400390625,8768.5,8690.5,8748.900390625,151400,1325.9000244140625,44.66999816894531,66.60649871826172,14.25
2016-09-28,8745.150390625,8767.0498046875,8703.150390625,8711.2001953125,165500,1319.4000244140625,47.04999923706055,66.44129943847656,13.850000381469728
2016-09-29,8591.25,8800.650390625,8558.25,8792.7001953125,372900,1321.699951171875,47.83000183105469,66.33280181884766,18.450000762939453
2016-09-30,8611.150390625,8637.150390625,8555.2001953125,8581.5,181700,1313.300048828125,48.2400016784668,66.81629943847656,17.18000030517578
2016-10-03,8738.099609375,8745.2001953125,8635.0,8666.150390625,137300,1309.0,48.810001373291016,66.54650115966797,15.619999885559082
2016-10-04,8769.150390625,8783.650390625,8736.099609375,8770.0,184300,1266.300048828125,48.68999862670898,66.38030242919922,14.989999771118164
2016-10-05,8743.9501953125,8806.9501953125,8731.400390625,8806.349609375,157200,1265.199951171875,49.83000183105469,66.5780029296875,14.93000030517578
2016-10-06,8709.5498046875,8781.150390625,8684.650390625,8768.7001953125,163600,1249.800048828125,50.43999862670898,66.56320190429688,14.84000015258789
2016-10-07,8697.599609375,8723.7001953125,8663.7998046875,8721.7001953125,150400,1248.9000244140625,49.810001373291016,66.68710327148438,14.489999771118164
2016-10-10,8708.7998046875,8745.7998046875,8703.9501953125,8735.349609375,108400,1248.9000244140625,49.810001373291016,66.59120178222656,14.289999961853027
2016-10-13,8573.349609375,8681.5498046875,8541.349609375,8671.5,212300,1255.0,50.43999862670898,66.81809997558594,15.43000030517578
2016-10-14,8583.400390625,8604.4501953125,8549.7998046875,8594.0,162800,1253.0999755859375,50.34999847412109,66.78399658203125,14.890000343322754
2016-10-17,8520.400390625,8615.400390625,8506.150390625,8612.9501953125,197400,1254.4000244140625,49.93999862670898,66.7052993774414,15.65999984741211
2016-10-18,8677.900390625,8685.099609375,8555.900390625,8556.0498046875,216600,1260.800048828125,50.290000915527344,66.78359985351562,14.539999961853027
2016-10-19,8659.099609375,8698.75,8636.7001953125,8697.5,172100,1267.9000244140625,51.59999847412109,66.73799896240234,14.609999656677246
2016-10-20,8699.400390625,8727.0,8678.2998046875,8693.349609375,161000,1265.5999755859375,50.43000030517578,66.63639831542969,14.170000076293944
2016-10-21,8693.0498046875,8709.099609375,8652.0498046875,8708.599609375,157300,1265.9000244140625,50.84999847412109,66.84130096435547,13.829999923706056
2016-10-24,8708.9501953125,8736.9501953125,8684.150390625,8709.849609375,157100,1262.0,50.52000045776367,66.91120147705078,14.329999923706056
2016-10-25,8691.2998046875,8722.650390625,8663.4501953125,8721.7001953125,189800,1271.9000244140625,49.959999084472656,66.83399963378906,14.479999542236328
2016-10-26,8615.25,8657.2998046875,8596.599609375,8657.2998046875,219300,1264.800048828125,49.18000030517578,66.78130340576172,14.449999809265137
2016-10-27,8615.25,8624.849609375,8550.25,8607.099609375,242800,1267.9000244140625,49.720001220703125,66.86399841308594,14.09000015258789
2016-10-28,8638.0,8653.75,8581.75,8625.0,175500,1275.5,48.70000076293945,66.90299987792969,14.649999618530272
2016-11-01,8626.25,8669.599609375,8614.5,8653.150390625,165000,1286.4000244140625,46.66999816894531,66.66549682617188,15.739999771118164
2016-11-02,8514.0,8549.5,8504.849609375,8542.7998046875,155300,1306.800048828125,45.34000015258789,66.67849731445312,16.799999237060547
2016-11-03,8484.9501953125,8537.650390625,8476.150390625,8499.849609375,170500,1302.0999755859375,44.65999984741211,66.77749633789062,16.469999313354492
2016-11-04,8433.75,8504.0,8400.25,8503.599609375,224800,1303.300048828125,44.06999969482422,66.68450164794922,16.850000381469727
2016-11-07,8497.0498046875,8535.849609375,8481.4501953125,8535.75,172800,1278.300048828125,44.88999938964844,66.7853012084961,16.510000228881836
2016-11-08,8543.5498046875,8559.400390625,8480.099609375,8540.0,195700,1273.4000244140625,44.97999954223633,66.73500061035156,16.770000457763672
2016-11-09,8432.0,8476.2001953125,8002.25,8067.5,314300,1272.5999755859375,45.27000045776367,66.22949981689453,16.6200008392334
2016-11-10,8525.75,8598.4501953125,8510.7001953125,8555.599609375,263100,1265.5,44.65999984741211,66.50749969482422,15.460000038146973
2016-11-11,8296.2998046875,8460.599609375,8284.9501953125,8456.650390625,266900,1265.5,44.65999984741211,67.2145004272461,17.360000610351562
2016-11-15,8108.4501953125,8288.5498046875,8093.2001953125,8284.849609375,359200,1224.0,45.810001373291016,67.77549743652344,20.149999618530277
2016-11-16,8111.60009765625,8210.0498046875,8089.39990234375,8205.650390625,269500,1223.4000244140625,45.56999969482422,67.74800109863281,19.5
2016-11-17,8079.9501953125,8151.25,8060.2998046875,8105.10009765625,191300,1216.5,45.41999816894531,67.98149871826172,18.709999084472656
2016-11-18,8074.10009765625,8128.9501953125,8048.2998046875,8097.5498046875,161200,1208.5,45.68999862670898,67.97480010986328,17.809999465942383
2016-11-21,7929.10009765625,8102.4501953125,7916.39990234375,8102.10009765625,218800,1209.5999755859375,47.4900016784668,68.16999816894531,19.100000381469727
2016-11-22,8002.2998046875,8019.0498046875,7938.14990234375,7989.14990234375,210200,1211.0,48.02999877929688,68.21549987792969,18.46999931335449
2016-11-23,8033.2998046875,8055.2001953125,7973.10009765625,8051.2001953125,181000,1189.0999755859375,47.959999084472656,68.385498046875,18.040000915527344
2016-11-24,7965.5,8024.85009765625,7952.5498046875,8011.7998046875,260500,1189.0999755859375,47.959999084472656,68.79850006103516,17.15999984741211
2016-11-25,8114.2998046875,8122.25,7976.75,8007.9501953125,177900,1178.199951171875,46.060001373291016,68.74549865722656,17.610000610351562
2016-11-28,8126.89990234375,8146.5,8066.5,8080.64990234375,189700,1190.5999755859375,47.08000183105469,68.50849914550781,18.059999465942383
2016-11-29,8142.14990234375,8197.349609375,8128.7001953125,8131.5498046875,189700,1187.9000244140625,45.22999954223633,68.55549621582031,17.709999084472656
2016-11-30,8224.5,8234.25,8139.25,8172.14990234375,248000,1170.800048828125,49.43999862670898,68.60800170898438,16.850000381469727
2016-12-01,8192.900390625,8250.7998046875,8185.0498046875,8244.0,157700,1166.9000244140625,51.060001373291016,68.58799743652344,16.690000534057617
2016-12-02,8086.7998046875,8159.2998046875,8070.0498046875,8153.5498046875,171500,1175.0999755859375,51.68000030517578,68.21649932861328,17.93000030517578
2016-12-05,8128.75,8141.89990234375,8056.85009765625,8088.75,126500,1174.0,51.790000915527344,68.0114974975586,17.290000915527344
2016-12-06,8143.14990234375,8178.7001953125,8130.85009765625,8153.14990234375,115300,1167.5999755859375,50.93000030517578,68.01249694824219,17.110000610351562
2016-12-07,8102.0498046875,8190.4501953125,8077.5,8168.39990234375,169800,1175.0,49.77000045776367,67.72200012207031,16.850000381469727
2016-12-08,8246.849609375,8256.25,8151.75,8152.10009765625,142500,1169.800048828125,50.84000015258789,67.43150329589844,15.529999732971191
2016-12-09,8261.75,8274.9501953125,8241.9501953125,8271.7001953125,149700,1159.4000244140625,51.5,67.40599822998047,15.06999969482422
2016-12-12,8170.7998046875,8230.650390625,8154.4501953125,8230.650390625,108100,1163.5,52.83000183105469,67.46050262451172,16.190000534057617
2016-12-13,8221.7998046875,8228.849609375,8155.7998046875,8196.150390625,184000,1156.699951171875,52.97999954223633,67.41799926757812,15.920000076293944
2016-12-14,8182.4501953125,8229.400390625,8165.10009765625,8229.349609375,144600,1161.300048828125,51.040000915527344,67.3864974975586,16.59000015258789
2016-12-15,8153.60009765625,8225.900390625,8121.9501953125,8128.39990234375,181800,1127.800048828125,50.900001525878906,67.81999969482422,15.65999984741211
2016-12-16,8139.4501953125,8178.7001953125,8127.4501953125,8178.2001953125,203000,1135.300048828125,51.900001525878906,67.84500122070312,15.25
2016-12-19,8104.35009765625,8132.5,8094.85009765625,8126.0,107400,1140.5,52.119998931884766,67.83499908447266,14.84000015258789
2016-12-20,8082.39990234375,8124.10009765625,8062.75,8110.60009765625,128000,1131.5,52.22999954223633,67.84020233154297,14.539999961853027
2016-12-21,8061.2998046875,8112.5498046875,8053.25,8105.85009765625,123700,1131.0999755859375,52.4900016784668,67.89700317382812,14.710000038146973
2016-12-22,7979.10009765625,8046.4501953125,7964.9501953125,8043.85009765625,122600,1128.800048828125,52.95000076293945,67.82550048828125,15.550000190734863
2016-12-23,7985.75,8022.60009765625,7942.0498046875,7972.5,124100,1131.9000244140625,53.02000045776367,67.83799743652344,15.130000114440918
2016-12-26,7908.25,7970.0498046875,7893.7998046875,7965.10009765625,106900,1131.9000244140625,53.02000045776367,67.83080291748047,16.600000381469727
2016-12-27,8032.85009765625,8044.64990234375,7903.7001953125,7915.0498046875,118800,1137.300048828125,53.900001525878906,67.77200317382812,15.079999923706056
2016-12-28,8034.85009765625,8100.5498046875,8028.39990234375,8047.5498046875,126700,1139.4000244140625,54.060001373291016,67.96800231933594,15.539999961853027
2016-12-29,8103.60009765625,8111.10009765625,8020.7998046875,8030.60009765625,178500,1156.4000244140625,53.77000045776367,68.20500183105469,15.279999732971191
2016-12-30,8185.7998046875,8197.0,8114.75,8119.64990234375,127600,1150.0,53.720001220703125,67.93299865722656,15.470000267028809
2017-01-02,8179.5,8212.0,8133.7998046875,8210.099609375,118300,1150.0,53.720001220703125,67.9448013305664,15.829999923706056
2017-01-03,8192.25,8219.099609375,8148.60009765625,8196.0498046875,127300,1160.4000244140625,52.33000183105469,68.13390350341797,15.960000038146973
2017-01-04,8190.5,8218.5,8180.89990234375,8202.650390625,132400,1163.800048828125,53.2599983215332,68.2697982788086,15.890000343322754
2017-01-05,8273.7998046875,8282.650390625,8223.7001953125,8226.650390625,159100,1179.699951171875,53.7599983215332,67.885498046875,15.050000190734863
2017-01-06,8243.7998046875,8306.849609375,8233.25,8281.849609375,139400,1171.9000244140625,53.9900016784668,67.73300170898438,14.90999984741211
2017-01-09,8236.0498046875,8263.0,8227.75,8259.349609375,99100,1183.5,51.959999084472656,68.1426010131836,15.479999542236328
2017-01-10,8288.599609375,8293.7998046875,8261.0,8262.7001953125,142900,1184.199951171875,50.81999969482422,68.09700012207031,15.199999809265137
2017-01-11,8380.650390625,8389.0,8322.25,8327.7998046875,186500,1195.5999755859375,52.25,68.31800079345703,14.8100004196167
2017-01-12,8407.2001953125,8417.2001953125,8382.2998046875,8391.0498046875,172600,1198.9000244140625,53.0099983215332,68.13999938964844,14.609999656677246
2017-01-13,8400.349609375,8461.0498046875,8373.150390625,8457.650390625,185300,1195.300048828125,52.369998931884766,68.12950134277344,14.380000114440918
2017-01-16,8412.7998046875,8426.7001953125,8374.400390625,8390.9501953125,124100,1195.300048828125,52.369998931884766,68.15779876708984,15.06999969482422
2017-01-17,8398.0,8440.900390625,8378.2998046875,8415.0498046875,122000,1212.0,52.47999954223633,68.09459686279297,15.390000343322754
2017-01-18,8417.0,8460.2998046875,8397.400390625,8403.849609375,163800,1211.300048828125,51.08000183105469,67.89949798583984,15.18000030517578
2017-01-19,8435.099609375,8445.150390625,8404.0498046875,8418.400390625,165900,1200.9000244140625,51.369998931884766,68.197998046875,15.020000457763672
2017-01-20,8349.349609375,8423.650390625,8340.9501953125,8404.349609375,202600,1204.300048828125,52.41999816894531,68.09030151367188,15.789999961853027
2017-01-23,8391.5,8404.150390625,8327.2001953125,8329.599609375,195000,1215.0,52.75,68.07720184326172,15.90999984741211
2017-01-24,8475.7998046875,8480.9501953125,8398.150390625,8407.0498046875,179200,1210.300048828125,53.18000030517578,68.05139923095703,15.289999961853027
2017-01-25,8602.75,8612.599609375,8493.9501953125,8499.4501953125,292500,1197.300048828125,52.75,68.16449737548828,15.170000076293944
2017-01-27,8641.25,8672.7001953125,8606.900390625,8610.5,275400,1188.0999755859375,53.16999816894531,68.14900207519531,16.010000228881836
2017-01-30,8632.75,8662.599609375,8617.75,8635.5498046875,304700,1193.199951171875,52.630001068115234,68.11000061035156,16.670000076293945
2017-01-31,8561.2998046875,8631.75,8552.400390625,8629.4501953125,521000,1208.5999755859375,52.810001373291016,67.82099914550781,16.829999923706055
2017-02-01,8716.400390625,8722.400390625,8537.5,8570.349609375,327700,1205.5999755859375,53.880001068115234,67.50160217285156,13.970000267028809
2017-02-02,8734.25,8757.599609375,8685.7998046875,8724.75,283500,1216.699951171875,53.540000915527344,67.39540100097656,13.520000457763672
2017-02-03,8740.9501953125,8748.25,8707.75,8735.150390625,191000,1218.5,53.83000183105469,67.2656021118164,13.130000114440918
2017-02-06,8801.0498046875,8814.099609375,8770.2001953125,8785.4501953125,194400,1230.0,53.0099983215332,67.15730285644531,13.399999618530272
2017-02-07,8768.2998046875,8809.2998046875,8741.0498046875,8805.7001953125,226300,1234.199951171875,52.16999816894531,67.19529724121094,13.510000228881836
